,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD130,0.394405319,0.398646614,-0.052164053,0.247779252,-0.038310708,0.337373885,0.031578947,-0.231578947,-0.296240602,-0.105263158,-0.320300752,-0.198496241,-0.2,-0.00245098,-0.40561912,0.144176172,-0.154385965,-0.251864877,-0.199174407,-0.443176875,-0.436347842,-0.118985472,-0.193944731,0.540350877,-0.245614035,-0.245614035,-0.254385965,-0.506362488,-0.524561404,0.086002641,-0.236842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240964129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422807018,0.457894737,0.441421719,0.487719298,0.347491108,0.415789474,0.545614035,-0.501754386,0.461403509,0.096240602,-0.153925702,0.329205366,0.170278638,-0.338510949,-0.361383631,-0.302435959,0.181818279,-0.007363778,0.353973168,-0.073271414,0.304437564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.056412189,0.258646617,0.095975232,-0.466942398,-0.479339099,-0.047520687,0.205366357,-0.054865689,-0.011369523,0.20123839,-0.010562513,0.048654479,0.384615385,NA,-0.155830753,NA,0.179659291,NA,-0.193029568,NA,NA,0.124138994,0.135389254,-0.202720511,-0.589732396,-0.070175439,-0.357894737,0.326315789,0.260150376,-0.305263158,-0.258646617,0.219714133,0.416541353,0.139849624,0.258646617,0.054928533,-0.237593985,0.369115532,0.409022556,0.54887218,0.258646617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
CPD133,-0.281718085,-0.261182265,-0.182574186,-0.365148372,-0.587430861,-0.602453366,0.063157895,-0.419548872,-0.463157895,-0.237593985,-0.276691729,-0.396992481,-0.5,-0.406862745,-0.455663038,0.37186903,-0.019298246,-0.694164174,0.287925697,-0.321193537,0.097453944,0.417791094,0.248354565,0.257894737,0.138596491,0.28245614,0.00877193,-0.073716549,-0.198245614,-0.454585388,0.359649123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240964129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168421053,0.236842105,0.155331301,0.222807018,0.28029181,-0.031578947,-0.121052632,0.070175439,0.261403509,0.190977444,0.081611614,0.069143447,-0.077399381,0.122153798,0.103252466,-0.286899865,-0.205578622,-0.481591097,0.122807018,0.428276574,0.042311662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115833028,0.10075188,-0.228070175,0.266529068,-0.048553745,0.487603566,0.386996904,-0.234990781,-0.336951309,-0.199174407,0.14153767,-0.291926874,0.272727273,NA,-0.308565531,NA,-0.169334044,NA,0.137622933,NA,NA,0.173794591,0.140654391,0.036858275,-0.552874121,-0.243859649,0.111278195,0.066165414,-0.084210526,0.106766917,0.112781955,0.049661414,-0.018045113,-0.160902256,-0.112781955,0.07975924,-0.242105263,-0.066290136,0.009022556,0.054135338,-0.112781955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274935731
CPD134,-0.322748612,-0.393712993,-0.05976143,-0.194224649,-0.570575593,-0.234666993,-0.060228983,-0.404394599,-0.290389738,-0.315126642,-0.221556615,-0.317277677,0,-0.154779542,-0.172322866,0.165155435,0.162333259,-0.413393286,0.517189163,-0.07382023,-0.061543881,0.452780722,0.484752841,0.186929208,0.263176648,0.265636243,0.031974733,-0.086123601,-0.15741407,-0.287898895,0.280393812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020465632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140196906,0.194307992,0.055365172,0.135277716,0.14751512,-0.044272707,-0.007378785,-0.00491919,0.122979742,0.357071826,0.582971099,-0.120441312,-0.580952211,-0.260820285,-0.272196158,-0.145054457,-0.262407916,-0.180904201,-0.069430874,0.35140524,-0.128943052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427141077,0.312975607,-0.296143932,-0.044680267,-0.55885794,0.336875027,0.575284384,-0.428541232,-0.372528227,0.076515657,0.071788152,-0.34539144,0.532379015,NA,-0.240882624,NA,-0.228956664,NA,-0.060422133,NA,NA,-0.271150553,0.355054295,0.059056184,-0.556112396,-0.263176648,-0.026887939,0.296842844,-0.130137623,-0.138741764,-0.200046264,0.255089528,0.258124212,0.16240315,0.200046264,0.262623818,-0.416225292,0.238137427,0.198970747,0.157025562,0.200046264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085149309
CPD248,0.056343617,0.19245009,0.07824608,0.208656212,0.051080944,-0.228932279,-0.015037594,0.136842105,-0.427067669,-0.009022556,-0.057142857,-0.121804511,0.9,0.274509804,0.058823552,-0.464176945,-0.228070175,0.257130345,-0.230134159,0.043001321,-0.208955304,-0.195923447,-0.145677943,0.087719298,-0.298245614,-0.452631579,0.268421053,0.152698567,0.292982456,0.653795587,-0.068421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.155120658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.063157895,0.524561404,0.484423039,0.538596491,0.420879816,0.326315789,0.456140351,-0.268421053,0.624561404,0.345864662,-0.120867833,0.011351909,0.139318885,-0.458594344,-0.430562783,0.233041407,-0.212810031,-0.106038407,0.013415893,0.081527348,0.116615067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138397904,0.381954887,-0.246646027,-0.493801916,-0.228305907,-0.509297792,-0.10629515,0.44410152,0.443411386,0.477812178,-0.015843769,0.551762495,-0.216783217,NA,0.050567595,NA,0.234383098,NA,-0.412868798,NA,NA,-0.504831908,-0.009778113,0.106186934,-0.160596768,-0.152631579,-0.243609023,0.139849624,0.494736842,-0.162406015,-0.018045113,0.266365764,0.02556391,-0.076691729,0.018045113,0.030850272,0.372932331,0.015819237,0.210526316,0.398496241,0.018045113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345220053
CPD391,0.056343617,0.151210785,-0.03912304,-0.026082027,-0.038310708,-0.13253974,-0.004511278,0.117293233,-0.345864662,0.019548872,-0.15037594,-0.129323308,0.9,0.225490196,0.417032645,-0.209231275,-0.089473684,0.06494077,-0.199174407,0.111452402,0.15978935,-0.178030894,0.114962714,0.033333333,-0.264912281,-0.19122807,0.092982456,0.547608653,0.359649123,0.657305899,-0.00877193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.417169148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331578947,0.4,0.309785023,0.294736842,0.242271154,0.028070175,0.045614035,0.10877193,0.296491228,0.455639098,-0.191115804,0.252837977,0.213622291,-0.145963437,-0.087764596,0.179182948,-0.314049754,-0.326951754,0.24871001,0.236326109,0.182662539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10154194,0.252631579,-0.380804954,-0.296487762,0.160124052,-0.299586937,0.079463364,0.605592982,0.287338847,0.24871001,0.167943952,0.239131588,-0.111888112,NA,0.168214654,NA,0.07743935,NA,-0.252010824,NA,NA,-0.480004109,-0.223392269,0.292233464,0.027204917,-0.187719298,0.016541353,-0.040601504,0.257142857,0.218045113,0.332330827,0.116629077,-0.270676692,-0.409022556,-0.332330827,0.140707339,0.532330827,-0.335217167,-0.012030075,0.135338346,-0.332330827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380362214
CPD749,-0.619779787,-0.549857399,-0.365148372,-0.586845597,-0.625741569,-0.80728751,0.117293233,-0.048120301,0.034586466,-0.111278195,0.260150376,0.061654135,-0.7,-0.345588235,-0.346795568,0.162637755,0.19122807,-0.015796403,0.444788442,-0.106186934,-0.055311698,0.458943964,0.260640657,0,0.461403509,0.468421053,0.010526316,-0.28082495,0.045614035,-0.696796908,0.564912281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050451864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014035088,-0.233333333,-0.313295335,-0.219298246,-0.099914746,-0.18245614,-0.129824561,0.070175439,-0.101754386,-0.294736842,0.474173807,-0.438596491,-0.488132095,-0.165632269,-0.195147161,0.130503188,-0.251033192,-0.008836534,-0.401444788,-0.073271414,-0.391124871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267769857,-0.094736842,-0.091847265,0.566116005,0.087809964,0.34917374,-0.013415893,-0.38820063,-0.167442062,0.031991744,-0.106681379,0.023809639,0.328671329,NA,-0.397316821,NA,-0.175529192,NA,0.008936554,NA,NA,-0.085517974,0.232418219,0.070206238,-0.046511632,-0.173684211,0.142857143,0.007518797,-0.314285714,-0.093233083,-0.187969925,-0.009029348,0.090225564,0.212030075,0.187969925,-0.247554622,-0.506766917,0.094915423,-0.060150376,-0.114285714,0.187969925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158139725
CPD761,-0.507092553,-0.577350269,-0.052164053,-0.143451146,-0.268174958,-0.096392539,0.368421053,0.162406015,0.257142857,0.287218045,0.640601504,0.422556391,-0.2,-0.375,-0.26865682,0.333187618,-0.070175439,-0.042123743,0.034055728,0.038613431,0.11413525,0.241549455,0.29398862,0.301754386,0.107017544,0.142105263,-0.078947368,-0.000877578,-0.052631579,-0.073716549,0.249122807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024849426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049122807,0.138596491,0.035980697,-0.029824561,0.301512641,-0.3,-0.043859649,-0.070175439,-0.007017544,0.093233083,0.039256219,-0.164086687,-0.044375645,-0.336440546,-0.353123434,-0.270328032,0.029958694,0.063328493,-0.170278638,0.151702786,-0.211558308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485144826,0.22406015,-0.273477812,0.066115738,-0.179752162,0.284091061,0.139318885,-0.153209849,-0.198449851,0.10629515,-0.063375076,-0.013457622,0.027972028,NA,-0.007223942,NA,0.188952013,NA,-0.41823073,NA,NA,-0.176553236,0.498683751,-0.070206238,-0.138657319,0.159649123,0.039097744,-0.216541353,-0.37443609,-0.10075188,-0.144360902,-0.269375547,0.054135338,0.252631579,0.144360902,-0.351392124,-0.32481203,0.020339019,-0.088721805,-0.133834586,0.144360902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42067234
CPD762,-0.281718085,-0.30242157,0.143451146,-0.365148372,-0.421417791,-0.614502433,-0.111278195,-0.454135338,-0.559398496,-0.392481203,-0.448120301,-0.643609023,0.4,-0.12254902,-0.083406529,-0.072967209,0.259649123,-0.370337903,0.552115583,-0.193944731,0.148375825,0.249601103,0.165862236,-0.026315789,0.20877193,0.298245614,0.394736842,0.00438789,-0.056140351,-0.144800365,0.547368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112198922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11754386,-0.1,-0.00877578,0.092982456,-0.014147221,0.103508772,-0.170175439,0.073684211,0.135087719,-0.127819549,0.096074431,-0.07120743,-0.093911249,0.43789031,0.428497734,0.032107927,-0.300619995,-0.40942607,-0.079463364,0.430340557,-0.001031992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.266265532,0.067669173,0.046439628,0.418388653,0.185950512,0.033057869,-0.100103199,-0.179089891,0.128165529,-0.102167183,-0.051756312,0.173913882,-0.111888112,NA,-0.370485036,NA,-0.003097574,NA,0.228775784,NA,NA,0.041379665,-0.136893579,-0.014918825,-0.173760438,-0.449122807,0.177443609,0.081203008,0.048120301,0.213533835,0.189473684,0.006772011,-0.115789474,-0.285714286,-0.189473684,0.31903696,0.209022556,-0.158192371,-0.043609023,0.118796992,-0.189473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025839824
CPD825,-0.394405319,-0.439885919,-0.247779252,-0.534681544,-0.280945194,-0.108441606,-0.012030075,0.381954887,0.027067669,0.040601504,0.013533835,0.138345865,0.9,0.296568627,0.324846482,-0.452748346,0.3,0.541465607,0.180598555,0.286090418,-0.089552273,-0.42315886,-0.229925428,-0.231578947,0.012280702,-0.057894737,0.133333333,-0.17727075,-0.052631579,0.16410708,-0.075438596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066265135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014035088,-0.312280702,-0.22904785,-0.249122807,-0.363406732,-0.080701754,-0.066666667,0.121052632,-0.224561404,-0.398496241,-0.061983504,-0.137254902,0.046439628,-0.186336302,-0.1507486,0.420510272,0.208677797,0.51104621,-0.182662539,-0.446852425,-0.058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.202331718,-0.290225564,0.157894737,0.177686045,0.055785154,-0.273760477,-0.325077399,-0.023809639,0.33385053,0.15995872,-0.379194207,0.328158932,0.118881119,NA,-0.279669763,NA,0.192049587,NA,-0.185880324,NA,NA,-0.124138994,-0.105302753,0.314172913,0.274681904,0.022807018,-0.184962406,0.054135338,0.257142857,-0.144360902,-0.087218045,0.007524457,0.112781955,-0.030075188,0.087218045,0.222723916,0.14887218,0.105461581,0.109774436,-0.037593985,0.087218045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.436176235
CPD852,-0.507092553,-0.412393049,-0.417312425,-0.326025332,-0.344796375,-0.216883212,0.183458647,0.586466165,0.14887218,0.072180451,0.105263158,0.266165414,0.9,0.556372549,0.395961522,-0.276044623,0.419298246,0.63097856,0.093911249,0.193067153,-0.20017567,-0.258547379,-0.153576145,-0.126315789,0.210526316,0.014035088,0.001754386,-0.407196178,-0.09122807,-0.046511632,-0.101754386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1867472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.250877193,-0.059675302,-0.064912281,-0.274986602,0.261403509,0.240350877,-0.263157895,-0.056140351,-0.532330827,-0.033057869,-0.034055728,0.025799794,-0.095238555,-0.041300986,0.485761866,0.082644672,0.344624821,-0.083591331,-0.318885449,0.038183695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118089516,-0.228571429,0.440660475,0.140495943,-0.113636424,-0.388429959,-0.500515996,-0.244307596,0.282170882,0.353973168,0.176393962,0.390271033,0.013986014,NA,-0.358101135,NA,0.161073847,NA,0.135835622,NA,NA,0.311726807,-0.004512975,0.01316367,0.188679263,-0.036842105,-0.17593985,0.138345865,0.085714286,-0.269172932,-0.341353383,0.134687773,0.22406015,0.29924812,0.341353383,-0.015801359,0.081203008,0.15593248,0.157894737,0.034586466,0.341353383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.042377312
CPD001,-0.394405319,-0.398646614,-0.117369119,-0.156492159,-0.140472597,-0.289177616,0.139849624,0.332330827,0.287218045,0.078195489,0.236090226,0.270676692,0.2,0.154411765,0.060579479,-0.036923166,-0.028070175,0.279947372,-0.382868937,0.169372548,-0.061457442,-0.331906843,-0.186924108,-0.001754386,-0.180701754,-0.056140351,0.18245614,-0.080737173,0.045614035,-0.11671787,-0.615789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201807458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226315789,-0.119298246,-0.06494077,-0.154385965,-0.092841136,-0.08245614,0.063157895,-0.085964912,-0.180701754,-0.048120301,-0.418388653,0.011351909,0.401444788,-0.014492824,-0.014455345,0.228898449,0.344008448,0.253313971,-0.036119711,-0.083591331,0.056759546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061677327,-0.390977444,0.190918473,-0.130165359,-0.043388453,-0.16838852,-0.141382869,-0.023809639,-0.014470302,-0.275541796,-0.011618764,-0.144928235,0.230769231,NA,-0.19504644,NA,0.12183791,NA,-0.042895459,NA,NA,0.190346457,-0.01504325,-0.157964035,0.228170272,0.512280702,0.246616541,-0.384962406,-0.013533835,0.239097744,0.27518797,-0.228743481,-0.357894737,-0.151879699,-0.27518797,-0.141459784,0.139849624,-0.255367684,-0.371428571,-0.422556391,-0.27518797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.060981985
CPD002,-0.169030851,-0.16495722,-0.117369119,-0.091287093,-0.485268972,0.012049067,0.515789474,0.230075188,-0.010526316,-0.097744361,0.117293233,0.103759398,0.7,0.343137255,0.170324912,0.269011639,0.08245614,0.111452402,-0.06501548,-0.005265468,0.016681306,-0.1458243,0.223782382,0.456140351,0.00877193,0.3,-0.071929825,-0.194822309,-0.157894737,0.06055288,-0.324561404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.131024245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.343859649,0.068421053,0.070206238,0.029824561,0.006189409,0.107017544,0.329824561,-0.347368421,0.003508772,-0.067669173,-0.230372024,0.308565531,0.24251806,-0.146998638,-0.136293255,0.078716209,-0.061983504,-0.201767524,0.261093911,0.3374613,0.226006192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576156491,0.126315789,0.147574819,-0.189049688,-0.402892777,-0.237603433,-0.087719298,-0.322982924,-0.044444498,0.197110423,0.385531714,-0.073499319,0.41958042,NA,-0.448916409,NA,0.256066116,NA,-0.084003608,NA,NA,0.344830538,0.112072216,-0.223782382,-0.198332621,-0.09122807,-0.02556391,0.015037594,-0.156390977,-0.063157895,-0.123308271,0.028592935,0.079699248,0.156390977,0.123308271,-0.07449212,-0.12481203,-0.013559346,0.073684211,0.147368421,0.123308271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360723948
