,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD133,0.309958736,0.355607918,0.470426782,0.766260066,0.49906138,0.212700517,0.781971963,0.538013822,0.504568984,0.831278236,0.941717496,0.5295558,0.266666667,0.704666411,0.740571565,0.934754148,0.522206744,8.71E-06,0.472186585,0.783929595,0.13399761,0.950476709,0.914772233,0.243761491,0.772202344,0.294364564,0.082944954,0.534936713,0.906365597,0.050690771,0.005578968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500744742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.870743515,0.195357474,0.14297155,0.92791859,0.679490818,0.497889796,0.153169046,0.851545241,0.352330435,0.164120862,0.032794464,0.921384723,0.02211478,0.832255011,0.90833223,0.306569384,0.504185748,0.14145921,0.947545763,0.383814957,0.717084758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338580783,0.600284279,0.957344959,0.794436058,0.307033623,0.556296482,0.766972942,0.648343073,0.524703455,0.098627396,0.982663368,0.079637885,0.393835185,NA,0.688687248,NA,0.410009824,NA,0.884479278,NA,NA,0.946499972,0.91961879,0.100155117,0.074643899,0.012077043,0.385324444,0.737249698,0.871157228,0.859811055,0.985626092,0.48910691,0.385324444,0.956895741,0.985626092,0.764673353,0.888222456,0.717266855,0.431234389,0.245717009,0.985626092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876699399
CPD134,0.496274922,0.302336657,0.183607461,0.73310236,0.261037215,0.356137637,0.353751286,0.361215722,0.852405584,0.879525345,0.271272268,0.643457895,0.100897346,0.386478247,0.255383559,0.307063124,0.060000557,0.081120576,0.428223744,0.769298224,0.914714745,0.552690434,0.17327963,0.838723669,0.699113936,0.80660966,0.961532166,0.48987941,0.13748252,0.07524868,0.328148861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178030564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397150551,0.766257713,0.581474818,0.74083909,0.887330466,0.581303752,0.357095772,0.399732182,0.985761381,0.562359995,0.932331783,0.651187483,0.800576729,0.280552157,0.314038716,0.928778638,0.424463112,0.781116086,0.619033273,0.38843761,0.494418636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.880125902,0.830247526,0.91779486,0.936723655,0.689692582,0.655400156,0.652794032,0.713353205,0.693167642,0.404310044,0.993566774,0.630873643,0.800929924,NA,0.220343113,NA,0.442142517,NA,0.68738918,NA,NA,0.748809311,0.247101017,0.201554402,0.235308394,0.532669262,0.714562819,0.065019137,0.638559058,0.437315511,0.257382336,0.052544507,0.195708032,0.25386254,0.257382336,0.321897458,0.627144464,0.713474858,0.25386254,1,0.257382336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135648607
CPD248,0.133974596,0.758239181,0.642470686,0.547161612,0.689052226,0.905035684,0.468215881,0.896294086,0.946778134,0.410789108,0.525350731,0.836246629,0.59484127,0.427914637,0.672323109,0.030365221,0.065212706,0.403145252,0.542266559,0.845154682,0.293048665,0.017576191,0.446290746,0.854985961,0.001323886,0.046199037,0.635789221,0.469546894,0.630454425,0.816411747,0.164221938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484502317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20937771,0.268167964,0.482015785,0.024392764,0.780097032,0.492606882,0.536717769,0.452708213,0.037122111,0.588647357,0.520009606,0.421684684,0.632833599,0.361935647,0.34796054,0.738099737,0.304806149,0.257181074,0.426557175,0.934456993,0.849927795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475415376,0.053255169,0.09749303,0.68892332,0.248634708,0.977223592,0.576248432,0.390938631,0.755642784,0.115737658,0.867633193,0.394396896,0.036025718,NA,0.105230099,NA,0.831568571,NA,0.064775221,NA,NA,0.06758714,0.5427795,0.832051558,0.66014258,0.601515823,0.338580783,0.331136048,0.184970294,0.848491916,0.615534278,0.13696033,0.985626092,0.435549509,0.615534278,0.064109807,0.502994234,0.92586862,0.444249162,0.360943871,0.615534278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661002815
CPD391,0.309958736,0.665204587,0.255617943,0.547161612,0.894579091,0.811047018,0.327613536,0.866179629,0.786869017,0.846201667,0.967038952,0.916451276,0.266666667,0.536717769,0.959823248,0.608685055,0.279036133,0.001774677,0.752765903,0.738183429,0.899535451,0.965032139,0.487684328,0.087227125,0.685958524,0.406803487,0.793729499,0.39389714,0.324387987,0.208932277,0.65860686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490562451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351386553,0.572741635,0.646680473,0.609108914,0.524285044,0.805011739,0.334099187,0.301044559,0.530166211,0.479083959,0.370925018,0.626636234,0.296797676,0.188846675,0.314165902,0.201018271,0.094579588,0.26997011,0.662278717,0.441356388,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045643947,0.81471802,0.079271711,0.631613499,0.728051361,0.164910626,0.808257087,0.511966222,0.063179108,0.323791043,0.369069622,0.252466726,0.110259719,NA,0.119404992,NA,0.48910691,NA,0.61460079,NA,NA,0.335809901,0.658000382,0.246681752,0.896677626,0.519357813,0.381294509,0.979877507,0.710135659,0.764673353,0.742710624,0.997125079,0.365418188,0.73180116,0.742710624,0.610433244,0.331136048,0.725350555,0.302356678,0.15944373,0.742710624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519734898
CPD749,0.554646423,0.470426782,0.006070415,0.355917684,0.894579091,0.85785883,0.367829058,0.550818929,0.786869017,0.324387987,0.525350731,0.662617486,0.713095238,0.355786805,0.170358215,0.001326867,0.084613884,0.944796723,0.239342627,0.667699132,0.546729013,0.00101966,0.355550948,0.479321468,0.031475535,0.060269019,0.665510343,0.726277746,0.550818929,0.936659068,0.385126458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666987426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90611224,0.091134807,0.69465921,0.05221898,0.543805766,0.785935689,0.403853701,0.662534014,0.038909103,0.428406597,0.638525519,0.638431995,0.615359095,0.506620036,0.68037718,0.278989795,0.772401817,0.432689793,0.68037718,0.290188208,0.492606882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126992518,0.007510562,0.497379385,0.824914037,0.2727296,0.805320516,0.91480065,0.218467742,0.656870319,0.037354434,0.324642003,0.509049034,0.343645873,NA,0.737249698,NA,0.479957246,NA,0.23184562,NA,NA,0.300609187,0.468866406,0.458700304,0.203900895,0.360917981,0.021739511,0.600284279,0.061813793,0.781263486,0.620652753,0.195285585,0.922491465,0.466398198,0.620652753,0.656953556,0.145329749,0.378994338,0.13696033,0.191522863,0.620652753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140756272
CPD761,0.133974596,0.665204587,0.511606921,0.547161612,0.689052226,0.71899453,0.603397299,0.667261987,0.625911205,0.714342079,0.330858523,0.728677101,0.2,0.938413897,0.110458947,0.103559788,0.027456262,0.046199037,0.516989003,0.323911531,0.737609969,0.032444781,0.221853457,0.014043881,0.00141371,0.000723745,0.892324429,0.270482429,0.662617486,0.231480344,0.803479314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752002087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039741813,0.077613102,0.905821134,0.113512864,0.126151767,0.476927704,0.380543264,0.110341973,0.14493701,0.229121557,0.722709214,0.843479962,0.775529156,0.437261933,0.426557175,0.668173229,0.848275416,0.546933426,0.875808883,0.199854666,0.947545763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991375375,0.092337246,0.227649765,0.396954754,0.371007509,0.55873188,0.210465528,0.589653655,0.982901729,0.570275826,0.1180675,0.634946208,0.025268829,NA,0.005802342,NA,0.575230486,NA,0.011263789,NA,NA,0.035534073,0.385993197,0.581040984,0.181563081,0.463185494,0.770192565,0.130914526,0.662204265,0.91105049,0.770192565,0.179956173,0.928217729,0.531341182,0.770192565,0.003016624,0.842843153,0.538295434,0.615534278,0.852832182,0.770192565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357370288
CPD762,0.554646423,0.240524519,0.878086599,0.030019745,0.49906138,0.764719724,0.172624895,0.91140676,0.700101121,0.757611736,0.287203118,0.936659068,0.497619048,0.187843531,0.049034372,0.987440386,0.436361398,0.552063407,0.676586851,0.13951784,0.067889809,0.016264093,0.001141342,0.847567226,0.218762099,0.338784437,0.667817308,0.820541639,0.767330127,0.982248374,0.747841581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596747454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82924793,0.173399138,0.851087879,0.416842725,0.560792801,0.980318291,0.323550962,0.366923717,0.519298577,0.852832182,0.848197766,0.710921783,0.851469306,0.656255,0.466618171,0.182948905,0.656422431,0.742937019,0.632523225,0.798640453,0.773283851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10354968,0.015237196,0.422013246,0.702191615,0.934403559,0.937415582,0.926128738,0.409576365,0.908983036,0.859811055,0.151436582,0.447638324,0.4257588,NA,0.848491916,NA,0.73180116,NA,0.475403919,NA,NA,0.081657434,0.572881133,0.9091393,0.765708366,0.360917981,0.605349847,0.295412658,0.656953556,0.91676896,0.560424035,0.27190069,0.742710624,0.575230486,0.560424035,0.79237606,0.786814693,0.486632602,0.899626755,0.634178279,0.560424035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486006958
CPD825,0.554646423,0.829785231,0.373770543,1,0.894579091,0.787815408,0.791774004,0.258367025,0.484202379,0.719110182,1,0.516989003,0.963492063,0.810233644,0.434634393,0.111245486,0.979898232,0.024456881,0.302354844,0.083456,0.337474706,0.556809395,1,0.011804353,0.941717496,0.840279649,0.139676542,0.39389714,0.021835962,0.302354844,0.626748477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914547679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491227015,0.334099187,0.31991157,0.374660368,0.610135711,0.947545763,0.334099187,0.775642322,0.379221855,0.772445437,0.391602153,0.187885299,0.340265921,0.151427981,0.212330389,0.589320433,0.340265921,0.877303215,0.206028883,0.656285912,0.263703718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07395249,0.770192565,0.681003595,0.113026752,0.719958273,0.049811682,0.523075117,0.014177758,0.028523627,0.316546016,0.727600592,0.674109779,0.105719185,NA,0.320156019,NA,0.759165306,NA,0.446112213,NA,NA,0.21741619,0.206060845,0.148370803,0.991368456,0.76292924,0.10865117,0.439887801,0.688687248,0.163149946,0.154057555,0.630941234,0.123156306,0.139019438,0.154057555,0.431234389,0.117560886,0.03876714,0.145329749,0.025147303,0.154057555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895276178
CPD852,0.846052524,0.829785231,0.255617943,0.547161612,0.689052226,0.764719724,0.961971391,0.090576107,0.448625307,0.538013822,0.437084141,0.258367025,0.138888889,0.496479783,0.467570982,0.274831253,0.769317229,0.077970948,0.484202379,0.095558958,0.849758559,0.260771604,0.740665969,0.005313201,0.836246629,0.974893064,0.2106169,0.764575403,0.065787944,0.757611736,0.564948076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713810964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861135119,0.509728868,0.84148899,0.717084758,0.907211976,0.798640453,0.229070403,0.925479533,0.785935689,0.960186406,0.267652892,0.482125638,0.199714697,0.233666614,0.335044362,0.417709486,0.566930268,0.855198696,0.503200634,0.609108914,0.72326495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07395249,0.512359396,0.113026752,0.033326077,0.521590669,0.297802759,0.062511124,0.049020083,0.247947629,0.531341182,0.695019927,0.754802279,0.077569311,NA,0.28182634,NA,0.610433244,NA,0.661992097,NA,NA,0.526814273,0.132513315,0.005327062,0.728621823,0.526599446,0.032293715,0.444249162,0.357626944,0.208723469,0.410009824,0.365418188,0.184970294,0.393456867,0.410009824,0.620652753,0.237438931,0.07881199,0.060689726,0.050038276,0.410009824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887838765
CPD001,0.554646423,0.001547421,0.159930527,1,0.333601087,0.162074666,0.603397299,1,0.521161763,0.278346926,0.662617486,0.492298434,0.138888889,0.15576811,0.676958441,0.759757303,0.815569295,0.483662473,0.045004489,0.979905801,0.051065954,0.223250961,0.862519049,0.845097024,0.334122926,0.079193106,0.242782057,0.104310508,0.926549607,0.500462063,0.10000302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610100945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081669091,0.321465101,0.095489081,0.356732466,0.050058272,0.290188208,0.111372436,0.140619936,0.798640453,0.805488392,0.677161912,0.370130595,0.763039979,0.80687806,0.82419663,0.609390528,0.880307745,0.981344926,0.374660368,0.980318291,0.960647748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678049043,0.536138137,0.368780409,0.042548302,0.355321726,0.388360876,0.816576151,0.287638088,0.565720738,0.536138137,0.545485772,0.036375148,0.96385958,NA,0.90533633,NA,0.848491916,NA,0.099164109,NA,NA,0.190273611,0.072629051,0.558508635,0.841256404,0.969411613,0.825943281,0.112153367,0.385324444,0.149648457,0.243479532,0.298872103,0.656953556,0.265409286,0.243479532,0.83720195,0.893922039,0.82709779,0.662204265,0.957344959,0.243479532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023943886
CPD002,0.133974596,0.430638769,0.68816358,0.766260066,0.199621673,0.240731006,0.429480087,0.269666837,0.206522415,0.381847637,0.671918492,0.269666837,0.782539683,0.59541079,0.473511336,0.747749614,0.992461211,0.997488931,0.281279419,0.346922669,0.937116828,0.397716143,0.057804175,0.02359704,0.433273062,0.166305876,0.827973506,0.241253866,0.302354844,0.816411747,0.750237928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133097146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018481236,0.048037594,0.90905572,0.603312003,0.010863316,0.053372137,0.068484706,0.057583245,0.741905326,0.027886163,0.10195456,0.482125638,0.117493868,0.980515897,0.973759651,0.848197766,0.609577161,0.840517722,0.54666661,0.875808883,0.162772539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.748183696,0.764673353,0.657438217,0.154858989,0.83828827,0.218523709,0.30525167,0.287638088,0.573101263,0.397559208,0.228957112,0.247761828,0.088874294,NA,0.013800371,NA,0.057411615,NA,0.06724488,NA,NA,0.312104065,0.33784967,0.390201855,0.824331718,0.578580322,0.939680427,0.797947333,0.79237606,0.997125079,0.985626092,0.859811055,0.73180116,0.859811055,0.985626092,0.656953556,0.748183696,0.645893227,0.968383551,0.551793273,0.985626092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410735986
CPD003,0.845136372,0.162950223,0.032899174,0.652026604,0.789256512,0.683348976,0.081052938,0.248205685,0.073803677,0.133293361,0.397691822,0.136003246,0.661507937,0.948097722,0.253335247,0.052453038,0.676727804,0.444192251,0.153081266,0.362019086,0.759140134,0.080373423,0.146110324,0.292284905,0.004413519,0.015590335,0.978650185,0.547493603,0.412324614,0.448219342,0.073684632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308295193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180285964,0.156850247,0.230691563,0.112409731,0.159218295,0.387456633,0.223788678,0.621162857,0.249914292,0.292829686,0.45577814,0.373698836,0.56393039,0.186379631,0.201509829,0.35723245,0.180769861,0.065148877,0.357998636,0.716862399,0.470488824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366812323,0.68892332,0.520528571,0.411262024,0.063724394,0.598160173,0.010355366,0.1529286,0.017434453,0.178712663,0.013616544,0.158641669,0.77850131,NA,0.613774046,NA,0.588647357,NA,0.144953062,NA,NA,0.426060729,0.065564646,0.43986351,0.892316559,0.991368456,0.341772566,0.019575564,0.991465444,0.09426296,0.098312944,0.248814452,0.188913099,0.236572637,0.098312944,0.152601065,0.131264269,0.148646589,0.133297658,0.563790045,0.098312944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943760085
CPD004,0.554646423,0.951118374,0.211743353,0.766260066,0.894579091,0.85785883,0.399795874,0.287203118,0.354115701,0.302354844,0.275434002,0.321181894,0.555952381,0.418201289,0.769401847,0.434634393,0.686150162,0.001267265,0.234081771,0.944775973,0.472494287,0.965032139,0.798600819,0.149810537,0.987319786,0.218065246,0.907281903,0.731032941,0.851187947,0.311680533,0.120315123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197338222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902888968,0.189330682,0.395277661,0.717084758,0.809080427,0.298049947,0.450196448,0.523142678,0.72946201,0.241117099,0.252988495,0.302029907,0.147836193,0.323034422,0.431460055,0.172926846,0.803817923,0.176680592,0.318276514,0.160134994,0.476927704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139019438,0.570275826,0.951663575,0.445703098,0.940097382,0.364418043,0.508982965,0.420134231,0.752916945,0.106930555,0.96822154,0.324232202,0.750730306,NA,0.775722693,NA,0.951154837,NA,0.843898535,NA,NA,0.312104065,0.096433767,0.131886783,0.01451842,0.006240608,0.012160682,0.1654807,0.502994234,0.393456867,0.521808776,0.086351438,0.060689726,0.555527252,0.521808776,0.786814693,0.13696033,0.029838566,0.023803957,0.080685982,0.521808776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450466435
