,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD343,0.577350269,0.273861279,0.730296743,0.251976315,0.281718085,0.405877032,0.123308271,-0.178947368,-0.203007519,-0.239097744,-0.096240602,-0.218045113,0.107142857,0.048528659,-0.060948099,0.131677991,-0.088822036,-0.429484799,0.180451128,0.255831525,0.070136066,-0.013487267,-0.189544955,-0.370342728,-0.039097744,-0.025573526,0.113576541,0.401053537,0.533834586,-0.228571429,-0.118841678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.082956637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414042389,0.069179152,-0.27654247,-0.124871001,0.062352538,-0.302373581,-0.393391895,0.345895761,-0.054695562,0.104431778,0.166408469,-0.075335397,-0.237603433,0.460982466,0.50877193,0.208785781,0.130165359,0.160835141,-0.079463364,-0.199174407,-0.120743034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.049122807,0.370175439,0.443176875,0.293111042,0.122413995,0.192358533,-0.241333942,-0.256390153,-0.208352152,0.122807018,0.197886429,-0.031760557,-0.318681319,NA,0.173684211,NA,0.378947368,NA,0.03690062,NA,NA,0.029004551,-0.342125968,0.334076903,-0.144223733,-0.064705882,0.105263158,-0.256140351,0.061403509,0.301754386,0.41754386,-0.047368421,-0.378947368,-0.403508772,-0.41754386,0.070175439,0.529824561,-0.396304301,-0.215789474,-0.344888142,-0.41754386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162866181
CPD344,0.577350269,0.182574186,0.730296743,0,-0.169030851,0.025367314,-0.371428571,0.136842105,0.094736842,-0.046616541,-0.078195489,0.042105263,-0.107142857,-0.084667022,0.104589947,-0.072987229,-0.049680122,-0.505453214,0.013533835,-0.294958699,-0.174208937,0.512516157,0.306882308,-0.105382077,0.390977444,0.237683356,-0.27453932,0.121896197,0.132330827,-0.272180451,0.09251599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.088989847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131130632,-0.331440416,0.12428875,-0.118679051,0.04332973,0.001031992,-0.35002586,0.244708344,-0.155830753,-0.219394492,0.136434273,-0.073271414,-0.163223228,0.014470302,-0.013415893,-0.194315479,0.178719104,0.08839794,-0.093911249,0.151702786,-0.001031992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105263158,-0.243859649,0.23343574,-0.109697246,-0.282697068,0.006148446,0.147433099,-0.051982883,-0.207473029,0.421052632,0.366357308,0.201150197,0.296703297,NA,0.08245614,NA,0.064912281,NA,0.250924218,NA,NA,0.398812581,-0.26902857,0.149299855,-0.431199528,-0.432352941,0.175438596,-0.261403509,-0.180701754,0.087719298,0.092982456,-0.180701754,-0.198245614,-0.077192982,-0.092982456,-0.263157895,0.20877193,-0.01409082,-0.278947368,-0.22027207,-0.092982456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331901535
CPD345,0.577350269,0.182574186,0.547722558,0.251976315,-0.169030851,0.025367314,-0.330827068,0.111278195,0.006015038,-0.040601504,-0.042105263,0.015037594,-0.214285714,-0.016520395,-0.060195653,-0.233258155,-0.219044174,-0.603234341,-0.048120301,-0.398043755,-0.141026283,0.165443812,0.195562255,-0.070756537,0.087218045,-0.084994365,-0.276043645,0.224228807,0.084210526,-0.360902256,0.121098166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.202112533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325245268,-0.209602506,0.140860584,0.046439628,0.126818722,-0.093911249,-0.430562783,0.391326846,-0.013415893,-0.229925428,0.008268744,-0.02373581,-0.064049621,0.08682181,0.056759546,-0.260465429,0.238636491,0.11786392,-0.048503612,0.170278638,0.031991744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135087719,-0.11754386,0.200087777,-0.185168952,-0.259799486,0.042160774,0.135147007,0.092511911,-0.142417926,0.340350877,0.252260628,0.326427952,0.126373626,NA,0.207017544,NA,0.012280702,NA,0.015990269,NA,NA,0.130520481,-0.146194797,0.03252076,-0.429727857,-0.414705882,0.124561404,-0.154385965,-0.056140351,0.022807018,0.080701754,-0.061403509,-0.224561404,-0.089473684,-0.080701754,-0.10877193,0.271929825,-0.043153135,-0.219298246,-0.186924108,-0.080701754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238130097
CPD346,-0.24743583,0,0.182574186,-0.503952631,-0.619779787,-0.355142403,0.027067669,-0.427067669,-0.285714286,-0.276691729,-0.326315789,-0.354887218,-0.142857143,-0.093959744,0.186606524,0.141459784,0.230335111,-0.355772872,-0.15037594,-0.186606524,0.123680804,0.1951158,-0.00902595,-0.129469409,0.147368421,0.10755924,-0.09853329,0.517682615,0.443609023,-0.25112782,-0.023317038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125189107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353123434,-0.260196214,0.033143667,-0.353973168,0.079261701,-0.364293086,-0.724832311,0.359318582,-0.364293086,-0.204475667,0.067183543,-0.157894737,-0.114669483,0.065116357,0.042311662,-0.139535051,0.463843223,0.417434716,-0.178534572,-0.162022704,-0.079463364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.045614035,0.024561404,0.390522196,0.10794209,-0.372526043,0.166008049,-0.052654678,-0.447581436,-0.382418506,0.394736842,0.496498834,-0.113808664,-0.082417582,NA,0.040350877,NA,0.301754386,NA,0.103321737,NA,NA,0.246538686,-0.294650339,0.184777048,-0.233995648,-0.135294118,0.212280702,-0.350877193,0.056140351,0.342105263,0.389473684,-0.071929825,-0.4,-0.41754386,-0.389473684,-0.18245614,0.419298246,-0.444741493,-0.343859649,-0.520403736,-0.389473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.076497751
CPD347,0.577350269,0.091287093,0.63900965,0.125988158,0.056343617,0.215622173,-0.215037594,-0.081203008,-0.081203008,-0.246616541,-0.351879699,-0.193984962,-0.214285714,0.047496134,0.051166305,0.009781794,-0.037636456,-0.722828182,0.166917293,-0.247554622,-0.196079324,0.292224125,0.285821758,-0.304102565,0.162406015,-0.019556226,-0.272282832,0.029345381,-0.007518797,-0.221052632,0.27754797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.076169276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022715543,-0.45431085,0.207147917,-0.060887513,-0.124705077,0.147574819,-0.336603039,0.051626233,-0.209494324,-0.34137783,0.284238068,0.009287926,-0.305785287,0.062015578,0.046439628,-0.221188896,0.087809964,-0.027010482,-0.005159959,0.230134159,-0.005159959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177192982,-0.038596491,0.40193071,0.215006603,-0.154118339,0.278436781,0.062308036,-0.197358743,-0.252308302,0.484210526,0.37081421,0.137629082,0.148351648,NA,0.098245614,NA,0.231578947,NA,0.264454445,NA,NA,0.210282997,-0.532028488,0.177385966,-0.520971443,-0.658823529,0.321052632,-0.335087719,-0.143859649,0.331578947,0.312280702,-0.201754386,-0.422807018,-0.310526316,-0.312280702,0.059649123,0.319298246,-0.231617847,-0.415789474,-0.494953975,-0.312280702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.376319584
CPD348,0.08247861,-0.286902292,0.208656212,0,-0.281718085,0.076101943,0.091729323,-0.335338346,-0.269172932,-0.261654135,-0.233082707,-0.29924812,-0.5,-0.207537457,0.371708156,0.184349187,0.318404418,-0.219631456,-0.169924812,0.333333428,0.343138816,-0.089915115,-0.008273788,-0.058712871,0.156390977,-0.047386239,-0.136893579,0.538751093,0.448120301,-0.073684211,-0.010530275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011312269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397521994,0.098089843,0.251684719,0.133126935,0.466058803,-0.207430341,-0.506969608,0.422302586,0.07120743,0.167617392,0.095090554,0.240454076,-0.133264534,0.254263871,0.236326109,-0.203617816,0.260330717,0.198895365,0.254901961,0.085655315,0.075335397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007017544,0.098245614,0.254497611,-0.157964035,-0.270367601,-0.134387468,-0.234313318,-0.157710781,-0.116044236,0.485964912,0.290589982,0.226735091,-0.346153846,NA,0.228070175,NA,0.096491228,NA,-0.132842233,NA,NA,-0.137771619,-0.110022889,0.282339329,-0.097130269,0.070588235,0.240350877,-0.215789474,-0.003508772,-0.019298246,0.01754386,-0.066666667,-0.238596491,0.063157895,-0.01754386,-0.212280702,0.433333333,-0.374287395,-0.326315789,-0.385256729,-0.01754386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302289502
CPD349,-0.08247861,0.234738239,-0.195615199,0.251976315,-0.619779787,-0.507346289,0.335338346,-0.04962406,0.15037594,0.246616541,0.144360902,0.103759398,-0.392857143,-0.217862703,0.206170111,-0.063957881,0.262702463,0.293343383,0.203007519,0.151241578,-0.142534585,0.119587103,-0.191801443,-0.133233054,-0.172932331,0.248213632,0.141406554,-0.00526712,0.166917293,0.578947368,-0.160210617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268477843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022715543,0.218895228,0.277578209,0.397316821,0.212421359,-0.06501548,-0.107382565,-0.037170888,0.399380805,0.190434419,-0.089922589,0.215686275,0.100206665,-0.071317915,-0.077399381,0.008268744,0.175619928,0.178023629,0.230134159,-0.029927761,0.069143447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347368421,0.147368421,0.308029867,0.398420398,0.297668564,-0.122968925,-0.372970637,-0.200883007,0.080000193,-0.047368421,0.082898369,0.072343492,-0.549450549,NA,0.231578947,NA,-0.026315789,NA,0.082411385,NA,NA,-0.021753414,-0.382065784,0.267557166,0.057395159,0.326470588,-0.075438596,0.031578947,-0.229824561,-0.28245614,-0.277192982,-0.040350877,0.303508772,0.263157895,0.277192982,-0.114035088,0.054385965,0.011448791,0.056140351,0.150065833,0.277192982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.034547372
CPD351,0.412393049,0.026082027,-0.052164053,0.251976315,-0.394405319,-0.253673145,0.27518797,-0.093233083,-0.033082707,0.112781955,0.054135338,-0.02556391,-0.25,-0.326277793,0.394281526,-0.132430436,0.1369967,-0.072959764,-0.027067669,0.145222013,-0.009049815,-0.045856709,0.015795413,-0.005269104,-0.186466165,0.000752163,0.024069201,0.502633701,0.418045113,0.12481203,-0.28958257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000754151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48735164,0.21270008,0.155360938,0.15376677,0.314933159,-0.417956656,-0.489416689,0.499741935,0.147574819,0.154453723,-0.179845177,0.24871001,0.158057936,0.294573997,0.28379773,0.042377312,0.501033325,0.509515904,0.254901961,-0.029927761,0.141382869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047368421,0.098245614,0.372970637,0.035980697,-0.026420287,-0.042160774,-0.188679263,-0.105727898,-0.139780557,0.229824561,0.287024461,0.027349369,-0.598901099,NA,0.457894737,NA,0.063157895,NA,-0.282904755,NA,NA,-0.2682921,-0.228335173,0.196602779,0.142752062,0.317647059,-0.050877193,0.035087719,0.142105263,-0.031578947,0.087719298,0.152631579,-0.057894737,-0.075438596,-0.087719298,0.038596491,0.349122807,-0.073976803,-0.035087719,-0.152698567,-0.087719298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157930842
CPD352,0.412393049,-0.469476478,-0.156492159,0,-0.169030851,-0.012683657,0.285714286,-0.004511278,0.070676692,0.135338346,0.111278195,0.040601504,-0.214285714,-0.530717675,0.334838319,-0.194883426,0.012796395,-0.194810093,-0.087218045,0.202407883,0.037707562,-0.026974535,-0.126363303,-0.024840061,-0.07518797,-0.016547575,-0.066190302,0.531979082,0.491729323,-0.07518797,-0.211357668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.068627763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512132231,0.295302053,0.269292292,0.108359133,0.394194861,-0.465428277,-0.557563316,0.483221541,0.081527348,0.264150969,-0.053746835,0.170278638,0.018595051,0.347287239,0.368421053,0.214987338,0.311983638,0.340086519,0.176470588,-0.048503612,0.06501548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133333333,0.105263158,0.333479628,-0.031592807,0.010568115,-0.184453388,-0.287845574,-0.04845862,-0.030769305,0.171929825,0.158665696,0.041465172,-0.450549451,NA,0.357894737,NA,0.121052632,NA,-0.345635809,NA,NA,-0.130520481,-0.192916846,0.456768863,0.061810171,0.241176471,-0.070175439,-0.033333333,0.263157895,-0.007017544,0.168421053,0.114035088,-0.152631579,-0.159649123,-0.168421053,-0.084210526,0.301754386,-0.075738155,-0.024561404,-0.040368587,-0.168421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113512793
CPD353,0.08247861,0.169533173,-0.065205066,0.629940788,-0.281718085,-0.240989487,0.243609023,-0.180451128,-0.14887218,-0.02556391,-0.030075188,-0.171428571,-0.25,-0.153846174,0.209179894,-0.115124186,0.166353136,0.040616776,0.193984962,0.06245299,-0.226999525,-0.095310022,-0.076720577,-0.19721503,-0.204511278,-0.197818743,0.160962779,0.051166305,0.010526316,0.428571429,0.053403539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01206642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411977339,0.438822981,0.412224355,0.42621259,0.489308902,-0.246646027,-0.263293788,0.310789923,0.281733746,0.473892104,-0.323514601,0.422084623,0.273760477,0.311111485,0.310629515,0.022739045,0.094008315,-0.045426719,0.424148607,0.203302374,0.28998968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128070175,0.021052632,-0.068451082,0.176393172,0.302952621,0.03337728,-0.236068474,0.085463384,0.210989521,0.277192982,-0.166688118,0.125277755,-0.593406593,NA,0.507017544,NA,-0.319298246,NA,-0.362856099,NA,NA,-0.43506827,-0.254710523,0.320772955,-0.320824222,-0.085294118,0.124561404,-0.063157895,-0.059649123,-0.180701754,-0.149122807,-0.042105263,-0.056140351,0.184210526,0.149122807,-0.029824561,0.347368421,-0.175254569,-0.121052632,-0.023694605,0.149122807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.059224066
CPD354,0.412393049,-0.221697226,0.07824608,0.125988158,-0.281718085,-0.101469258,0.248120301,0.039097744,0.079699248,0.14887218,0.114285714,0.066165414,-0.107142857,-0.470831245,0.346125004,-0.186606524,0.013549124,-0.243700657,-0.012030075,0.077501903,-0.028657747,0.104301534,-0.08349004,0.001505458,0.036090226,0.121098166,-0.004512975,0.454477179,0.47518797,-0.079699248,-0.208349018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.067119461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457408424,0.191017062,0.227862709,0.038183695,0.313876337,-0.440660475,-0.550335644,0.422302586,0.019607843,0.207108401,0.020671859,0.075335397,-0.060950446,0.343152867,0.345717234,0.196382665,0.352272915,0.378146743,0.079463364,-0.089783282,-0.005159959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103508772,0.050877193,0.297498932,-0.012286092,-0.017613524,-0.104523587,-0.223782382,-0.109252161,-0.10549476,0.184210526,0.209474373,0.025584894,-0.406593407,NA,0.296491228,NA,0.156140351,NA,-0.248464176,NA,NA,-0.029004551,-0.266767826,0.473029243,-0.05886683,0.152941176,-0.094736842,-0.131578947,0.215789474,-0.028070175,0.150877193,0.035087719,-0.159649123,-0.143859649,-0.150877193,-0.215789474,0.305263158,-0.084544918,-0.045614035,-0.007020624,-0.150877193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008636843
CPD355,-0.24743583,-0.273861279,-0.821583836,0.125988158,-0.169030851,-0.240989487,0.302255639,0.010526316,0.303759398,0.311278195,0.115789474,0.204511278,-0.392857143,-0.169334044,0.208427448,0.05718587,0.401957351,0.437758587,0.111278195,0.108352175,0.134993073,0.207703916,-0.124106816,0.061723788,-0.015037594,0.309890958,-0.179766842,-0.131677991,-0.091729323,0.618045113,0.190297118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116139292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.306659824,0.032008264,0.50129796,0.306501548,0.128932367,0.157894737,0.110480139,-0.306659824,0.170278638,-0.128126384,0.02790701,0.254901961,0.029958694,-0.255297464,-0.230134159,0.077519473,-0.01962811,-0.008594244,0.28379773,0.077399381,0.073271414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385964912,-0.019298246,0.006143046,0.10794209,0.022897582,-0.292490372,-0.124616072,-0.152424387,0.14945091,0.214035088,0.048134537,0.097046148,-0.06043956,NA,-0.073684211,NA,-0.036842105,NA,0.196803308,NA,NA,-0.058009103,-0.400151738,0.19216813,0.02060339,0.247058824,0.064912281,-0.024561404,-0.271929825,-0.266666667,-0.305263158,-0.235087719,0.303508772,0.324561404,0.305263158,-0.215789474,-0.121052632,0.044914487,-0.010526316,0.12549365,0.305263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017273686
