,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD133,0.49906138,0.532098549,0.665204587,0.373770543,0.125720765,0.113964481,0.791774004,0.066834982,0.041258766,0.311680533,0.236702524,0.08412215,0.45,0.106281321,0.049924956,0.116943767,0.939680427,0.00097635,0.245767488,0.179966918,0.691441038,0.075089469,0.30525167,0.285185192,0.570275826,0.240446766,0.9741299,0.764240633,0.414207619,0.050537648,0.130914526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306110334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48910691,0.327451063,0.525441355,0.357626944,0.245112053,0.899626755,0.620652753,0.775722693,0.278492642,0.418210464,0.747506787,0.785935689,0.760687928,0.629192549,0.683488984,0.248377617,0.413142242,0.058916361,0.626636234,0.077664715,0.869325942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626748477,0.671918492,0.361166557,0.285025675,0.848275416,0.040107223,0.113512864,0.347913848,0.171526005,0.426557175,0.57533187,0.239815261,0.391232746,NA,0.212330389,NA,0.501759435,NA,0.624764698,NA,NA,0.570145839,0.55420166,0.880918882,0.014083813,0.31296106,0.639580201,0.781971963,0.723888577,0.653365089,0.635010803,0.835291579,0.941717496,0.496371849,0.635010803,0.738183429,0.302354844,0.781261917,0.972107765,0.821360615,0.635010803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269522223
CPD134,0.435557644,0.334527351,0.888213824,0.64488361,0.139686403,0.575886001,0.800857639,0.076977736,0.214228988,0.175950817,0.347847862,0.172859109,1,0.553076894,0.480530906,0.499239794,0.506701516,0.078528491,0.027948747,0.763918003,0.80236452,0.051576464,0.035422351,0.443508834,0.276323405,0.27169342,0.896609845,0.725910499,0.519833649,0.231993207,0.244933084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931752337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56701278,0.42538698,0.821886351,0.580825589,0.546733052,0.857178896,0.976082971,0.984054109,0.615966515,0.122221264,0.011110326,0.634043022,0.011461259,0.295857368,0.274515951,0.565775599,0.292820419,0.502548892,0.784274665,0.152735432,0.610105857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060327122,0.179079978,0.232779155,0.86026219,0.01591203,0.171629129,0.01249404,0.075999833,0.127895643,0.762830886,0.777122569,0.160373388,0.074769972,NA,0.335602842,NA,0.360786615,NA,0.830620072,NA,NA,0.370202154,0.124498221,0.810211676,0.013416333,0.276323405,0.910408205,0.203755539,0.584479336,0.559655506,0.397761568,0.277734193,0.271859235,0.493920268,0.397761568,0.263292508,0.067938035,0.311992044,0.400356018,0.508520287,0.397761568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73692091
CPD248,0.894579091,0.647966811,0.853886323,0.619976726,0.904389703,0.585514087,0.95184079,0.56376303,0.061725312,0.972107765,0.811469747,0.60787267,0.083333333,0.285234855,0.810946384,0.045281127,0.346124959,0.287911415,0.356732466,0.86124193,0.39060757,0.421472705,0.551793273,0.720942205,0.214269363,0.053255169,0.265409286,0.532569772,0.222772497,0.002395991,0.781263486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513741134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797947333,0.022752995,0.035565979,0.0189143,0.072741764,0.172612737,0.051266319,0.265409286,0.005152807,0.135544792,0.632833599,0.967202666,0.580359605,0.055600971,0.07447642,0.352043342,0.396531218,0.695906436,0.960647748,0.74815087,0.644362238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560638537,0.097394885,0.322419708,0.037275392,0.362190795,0.030866078,0.674324674,0.064847735,0.065314895,0.046738559,0.9502466,0.017600128,0.499114748,NA,0.843479962,NA,0.349198152,NA,0.126140491,NA,NA,0.078488561,0.967364381,0.665260333,0.511319032,0.531341182,0.299285372,0.555118338,0.028123156,0.492298434,0.941717496,0.256299441,0.916451276,0.747929204,0.941717496,0.897268149,0.106074594,0.947223169,0.371305188,0.082874143,0.941717496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160594806
CPD391,0.894579091,0.720771871,0.926719119,0.951118374,0.928237677,0.75438302,0.987319786,0.621381283,0.135544792,0.936659068,0.525350731,0.585636822,0.083333333,0.382715013,0.075674449,0.389967788,0.715532263,0.791678739,0.426557175,0.649650046,0.513472819,0.465884105,0.639319807,0.893922039,0.27190069,0.431234389,0.704752624,0.015225665,0.130914526,0.002227458,0.9741299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067252826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1654807,0.090812586,0.19681438,0.21991348,0.317633007,0.91105049,0.854147973,0.656953556,0.217079119,0.045004489,0.447452683,0.31008791,0.393095592,0.563316846,0.729123916,0.476822363,0.204386711,0.21644266,0.318276514,0.343622853,0.466618171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670127144,0.281279419,0.119785434,0.232211372,0.525628156,0.227133596,0.754411858,0.007734467,0.247622327,0.318276514,0.50532848,0.339234872,0.732775446,NA,0.503200634,NA,0.760046829,NA,0.364878945,NA,NA,0.096903368,0.343764917,0.22472458,0.911971,0.439887801,0.946778134,0.866179629,0.27254064,0.354115701,0.15231554,0.624364895,0.247379276,0.074526287,0.15231554,0.55405102,0.017088471,0.148513135,0.961971391,0.568108078,0.15231554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119449585
CPD749,0.101211562,0.157975696,0.373770543,0.126191951,0.097022456,0.015406042,0.621381283,0.841221166,0.886238253,0.639580201,0.266812583,0.796686746,0.233333333,0.174388365,0.145775177,0.505893886,0.431234389,0.948823704,0.06601072,0.665260333,0.822055759,0.048094372,0.281148039,1,0.048391638,0.044755626,0.968383551,0.244177541,0.854147973,0.000916366,0.013124275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83270512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956895741,0.334845966,0.191522863,0.365418188,0.684028267,0.453040665,0.595236731,0.775722693,0.678049043,0.206522415,0.04680487,0.070213565,0.04171482,0.511290292,0.437745236,0.605752875,0.314996764,0.974089875,0.099813228,0.773283851,0.109466402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253706141,0.690661533,0.717084758,0.014320628,0.72898888,0.155539858,0.960647748,0.111401119,0.506620036,0.901814419,0.673519081,0.925286834,0.297385078,NA,0.103596036,NA,0.486001336,NA,0.974784093,NA,NA,0.781181902,0.324098813,0.775185562,0.850032262,0.475415376,0.546534965,0.977177636,0.176903665,0.695375784,0.425705285,0.969862341,0.704837389,0.367829058,0.425705285,0.292659987,0.024103986,0.690597972,0.801607069,0.630454425,0.425705285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53083838
CPD761,0.199621673,0.133974596,0.902369684,0.734696285,0.520760005,0.820380411,0.110623298,0.492298434,0.27254064,0.218762099,0.002942956,0.064753553,0.783333333,0.138716814,0.266073872,0.163334206,0.775722693,0.864048404,0.895302775,0.875289576,0.641749257,0.319121406,0.221823899,0.208723469,0.662204265,0.560424035,0.748183696,0.997155104,0.831568571,0.764240633,0.302356678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917177354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842843153,0.570275826,0.883735603,0.90533633,0.209666084,0.211484164,0.859811055,0.775722693,0.979877507,0.695375784,0.877095732,0.51390524,0.862851182,0.172217288,0.150599895,0.277953666,0.90606391,0.815762491,0.497889796,0.54666661,0.397782907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030142289,0.340709889,0.271106988,0.794360724,0.475400145,0.253244704,0.580359605,0.543884098,0.42987471,0.674324674,0.802722558,0.957732806,0.938663363,NA,0.980318291,NA,0.452708213,NA,0.120805972,NA,NA,0.56394337,0.025212579,0.775185562,0.571320443,0.512359396,0.871187188,0.357515292,0.104589585,0.671918492,0.542266559,0.250761032,0.821360615,0.281279419,0.542266559,0.128708216,0.162246025,0.932173625,0.709584427,0.572468103,0.542266559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082148511
CPD762,0.49906138,0.466584825,0.734696285,0.373770543,0.298408478,0.105004638,0.639580201,0.04578466,0.01156584,0.087951376,0.049011898,0.002778212,0.516666667,0.638963064,0.734254857,0.766573513,0.28182634,0.118577437,0.019224945,0.426269815,0.544369578,0.302751077,0.497379385,0.91676896,0.389378587,0.214269363,0.095443761,0.985776178,0.820326344,0.554217779,0.016792583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637674961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.630941234,0.683360791,0.971556463,0.704752624,0.954160976,0.672752226,0.484521134,0.764673353,0.580204087,0.590055532,0.704520242,0.779602967,0.710921783,0.069142723,0.076032862,0.899356237,0.22545701,0.115299112,0.754411858,0.076128897,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256485205,0.777083014,0.856385,0.083999171,0.460050176,0.896393548,0.692539609,0.477055074,0.612279915,0.686448936,0.83838858,0.49008662,0.732775446,NA,0.130792164,NA,0.990267362,NA,0.412136965,NA,NA,0.893229413,0.564948076,0.951663575,0.476820777,0.055303231,0.452508096,0.73347559,0.841221166,0.364372006,0.421948723,0.977394606,0.625911205,0.221267329,0.421948723,0.170358215,0.374800356,0.505334976,0.856179824,0.616864796,0.421948723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918935291
CPD825,0.333601087,0.275434755,0.554079042,0.172156171,0.500290231,0.7982604,0.961971391,0.097394885,0.91140676,0.866179629,0.956905273,0.559433077,0.083333333,0.24698908,0.174784964,0.051595248,0.211484164,0.016650011,0.471758486,0.235070127,0.715422899,0.071044777,0.343662555,0.338580783,0.962638738,0.81471802,0.58519645,0.467821524,0.831568571,0.502005396,0.759165306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781342493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956895741,0.192670706,0.345558593,0.302356678,0.126176288,0.742710624,0.786814693,0.620652753,0.353768247,0.082874143,0.80697616,0.586061861,0.856385,0.459103143,0.550450551,0.082278856,0.4059782,0.043065158,0.466618171,0.064653188,0.817790212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392279273,0.213809039,0.530166211,0.480572486,0.825983706,0.271657554,0.187885299,0.925286834,0.175751628,0.524718976,0.120683141,0.183688981,0.716184327,NA,0.260051155,NA,0.445194377,NA,0.507154717,NA,NA,0.686169167,0.65860686,0.190214987,0.25508341,0.928217729,0.433273062,0.821360615,0.27254064,0.542266559,0.714342079,0.974883616,0.635010803,0.901327976,0.714342079,0.345248249,0.5295558,0.658121935,0.644162476,0.876199602,0.714342079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070364234
CPD852,0.199621673,0.309958736,0.303636614,0.430638769,0.402918048,0.605916304,0.437084141,0.00759661,0.5295558,0.762466534,0.657985138,0.255590867,0.083333333,0.022322675,0.093310806,0.252638041,0.075259189,0.003768954,0.710921783,0.428406597,0.41126184,0.285169299,0.530188702,0.605349847,0.385324444,0.956895741,0.997125079,0.083570199,0.710135659,0.850032262,0.678049043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430488323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090812586,0.298872103,0.808257087,0.79237606,0.254535344,0.278492642,0.320156019,0.275184094,0.820326344,0.017088471,0.896393548,0.895302775,0.921384723,0.706982965,0.870743515,0.040979531,0.744411018,0.191158241,0.741905326,0.196815079,0.882299603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620001298,0.330858523,0.068790704,0.578175738,0.653456294,0.111171616,0.036253054,0.328564359,0.256606226,0.149884438,0.483821101,0.109341335,0.973693904,NA,0.14493701,NA,0.523142678,NA,0.629311332,NA,NA,0.29981727,0.984934384,0.957344959,0.439174975,0.882528278,0.456408626,0.559433077,0.719110182,0.250097009,0.14097956,0.571293368,0.340709889,0.199406427,0.14097956,0.947282735,0.73347559,0.511513029,0.504568984,0.886238253,0.14097956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867402829
CPD001,0.333601087,0.327952835,0.781945573,0.711332582,0.740058222,0.487261272,0.555118338,0.15231554,0.218762099,0.743101808,0.314828152,0.247379276,0.783333333,0.552980378,0.805404508,0.880710657,0.91105049,0.245717009,0.117667294,0.488189678,0.80263688,0.16505817,0.443521497,0.997125079,0.457470587,0.820326344,0.453040665,0.742480543,0.854147973,0.634178279,0.005974758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39353314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349934237,0.625788472,0.791678739,0.526564677,0.705408575,0.737249698,0.797947333,0.72636525,0.457470587,0.841221166,0.083999171,0.967202666,0.099813228,0.954484556,0.954602143,0.360912105,0.162166048,0.34382822,0.888797701,0.741905326,0.82419663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796164252,0.08925649,0.446349533,0.606694397,0.864266408,0.504185748,0.574681698,0.925286834,0.954555218,0.26738899,0.963504296,0.56611739,0.470905694,NA,0.436393177,NA,0.630086198,NA,0.87935327,NA,NA,0.533357681,0.949808845,0.518357606,0.347460674,0.026601786,0.293205108,0.094622879,0.956905273,0.308552435,0.239342627,0.332023063,0.121794087,0.521161763,0.239342627,0.551912224,0.555118338,0.277192437,0.10757516,0.064753553,0.239342627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81004069
CPD002,0.689052226,0.6962702,0.781945573,0.829785231,0.222871999,0.977410185,0.021403708,0.327613536,0.967038952,0.681266912,0.621381283,0.662617486,0.233333333,0.177621467,0.485710907,0.265418567,0.737249698,0.649650046,0.798640453,0.982931775,0.945960728,0.551389389,0.357061487,0.051266319,0.9741299,0.211484164,0.770192565,0.424138694,0.517073632,0.805488392,0.175036953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581899856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149648457,0.781263486,0.775185562,0.90533633,0.979937313,0.662204265,0.167834694,0.145329749,0.991375375,0.777083014,0.357743269,0.212330389,0.330803679,0.560522348,0.589708967,0.756202931,0.80697616,0.453639483,0.294102709,0.170867036,0.365632628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007842207,0.5944886,0.557796725,0.4524703,0.097368679,0.342423112,0.72946201,0.191112188,0.860992761,0.431460055,0.1140969,0.771941431,0.176577011,NA,0.063317022,NA,0.305064803,NA,0.765973645,NA,NA,0.248557331,0.638057242,0.357061487,0.415671066,0.710135659,0.916451276,0.95184079,0.508692513,0.791774004,0.603397299,0.904751084,0.738283881,0.508692513,0.603397299,0.754947707,0.598935898,0.954754709,0.757611736,0.533776867,0.603397299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141399643
CPD003,0.894579091,0.974228681,0.902369684,0.829785231,0.298408478,0.776257069,0.148467127,0.130262923,0.648757487,0.464262599,0.14656918,0.135544792,1,0.478639035,0.909102611,0.546245142,0.373307536,0.382723243,0.741905326,0.495074143,0.613617104,0.67245024,0.394904132,0.115737658,0.393456867,0.484521134,0.100248454,0.23959612,0.502994234,0.606190962,0.075259189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.778916523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797947333,0.641297078,0.769707887,0.848491916,0.238955091,0.667470561,0.72636525,0.431234389,0.831568571,0.468215881,0.496253858,0.843479962,0.508539186,0.163937825,0.179084017,0.778098907,0.398881656,0.794743227,0.830613988,0.960647748,0.632523225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044189304,0.154266141,0.973759651,0.600945449,0.951337833,0.961062416,0.51390524,0.854366915,0.592170676,0.053372137,0.652198143,0.189611865,0.903738836,NA,0.798640453,NA,0.756938065,NA,0.126140491,NA,NA,0.451778121,0.297413036,0.802721911,0.889373021,0.753668672,0.856179824,0.846201667,0.223791737,0.464262599,0.296235458,0.626617824,0.516989003,0.281279419,0.296235458,0.070249823,0.662617486,0.917146209,0.781971963,0.568108078,0.296235458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141399643
CPD004,0.008237354,0.011742396,0.088063337,0.337858642,0.440826384,0.545429171,0.371305188,0.772202344,0.437084141,0.777083014,0.293205108,0.403441701,0.683333333,0.533915567,0.556471849,0.903319107,0.715532263,0.068608366,0.650313647,0.534955748,0.409170347,0.536668681,0.943145765,0.945416307,0.110392067,0.453040665,0.699383392,0.652242289,0.81471802,0.883735603,0.699383392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854931845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764673353,0.831568571,0.747903759,0.91676896,0.713482009,0.939680427,0.479957246,0.704752624,0.517073632,0.977177636,0.37344543,0.084041953,0.339317439,0.219471085,0.190825642,0.186392506,0.164869521,0.000481279,0.119785434,0.076128897,0.370130595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.889834783,0.550818929,0.374660368,0.909290225,0.45498982,0.81013724,0.644362238,0.892952685,0.686192292,0.059434663,0.105717887,0.203398588,0.200972976,NA,0.431460055,NA,0.689517572,NA,0.558140825,NA,NA,0.150820631,0.041489666,0.616310155,0.634178279,0.385324444,0.5295558,0.992391679,0.811469747,0.206522415,0.255590867,0.954805793,0.476174627,0.247379276,0.255590867,0.754947707,0.357515292,0.467059714,0.826316171,0.806534795,0.255590867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382335622
